Time Since Start (in seconds),Participant ID,Trial Number,Condition Number,Head Position x,Head Position y,Head Position z
21.40044,te,3,3,0.02231883,1.695182,0.09290219
21.41146,te,3,3,0.01793217,1.69608,0.09289885
21.42266,te,3,3,0.01338791,1.696838,0.09269334
21.43375,te,3,3,0.009021157,1.697615,0.09269882
21.44499,te,3,3,0.004729742,1.698157,0.09280396
21.45601,te,3,3,0.0005423958,1.69854,0.09274936
21.46738,te,3,3,-0.003613002,1.698802,0.09299112
21.47853,te,3,3,-0.007872589,1.698766,0.09302164
21.48954,te,3,3,-0.0118748,1.698808,0.09335089
21.50057,te,3,3,-0.01589514,1.698752,0.09356094
21.51165,te,3,3,-0.01990664,1.698552,0.0938945
21.52277,te,3,3,-0.02382231,1.698427,0.09422876
21.53397,te,3,3,-0.02771008,1.698273,0.09458663
21.54471,te,3,3,-0.03168071,1.698022,0.09479596
21.55583,te,3,3,-0.03556395,1.697869,0.09515454
21.567,te,3,3,-0.03941703,1.697636,0.09570552
21.57818,te,3,3,-0.04321051,1.697274,0.09604146
21.58924,te,3,3,-0.04699505,1.696972,0.09665301
21.60037,te,3,3,-0.05081893,1.69651,0.09713676
21.61168,te,3,3,-0.0545826,1.696079,0.09769513
21.62245,te,3,3,-0.05822683,1.695597,0.09831812
21.63339,te,3,3,-0.06186248,1.69509,0.09899428
21.64456,te,3,3,-0.06554294,1.694617,0.09972217
21.65579,te,3,3,-0.0692407,1.694107,0.1001168
21.66711,te,3,3,-0.07292128,1.693479,0.1005354
21.6781,te,3,3,-0.07633103,1.692912,0.10128
21.68903,te,3,3,-0.0797453,1.692294,0.1019039
21.7002,te,3,3,-0.08317698,1.691615,0.1027303
21.71119,te,3,3,-0.08646799,1.691054,0.1034963
21.72228,te,3,3,-0.08960558,1.690296,0.103925
21.73341,te,3,3,-0.09288443,1.689819,0.1047459
21.74447,te,3,3,-0.09608401,1.689311,0.1055799
21.75576,te,3,3,-0.09928073,1.688849,0.1063359
21.76662,te,3,3,-0.1023612,1.688323,0.1069084
21.77771,te,3,3,-0.1056025,1.687848,0.1077831
21.78884,te,3,3,-0.1089306,1.687277,0.1084302
21.79988,te,3,3,-0.1121428,1.686668,0.1091187
21.81099,te,3,3,-0.1153026,1.686087,0.110034
21.82194,te,3,3,-0.1183777,1.685429,0.110987
21.83325,te,3,3,-0.1215419,1.684584,0.1118217
21.84439,te,3,3,-0.1246452,1.683783,0.1128223
21.85555,te,3,3,-0.1275563,1.682804,0.1134816
21.86665,te,3,3,-0.1303381,1.681899,0.1144219
21.87784,te,3,3,-0.1331734,1.680829,0.115263
21.88905,te,3,3,-0.1359621,1.679788,0.116313
21.90017,te,3,3,-0.1386869,1.678719,0.1173742
21.91172,te,3,3,-0.1414122,1.677654,0.1181741
21.92239,te,3,3,-0.1443069,1.67657,0.1191263
21.9336,te,3,3,-0.1470474,1.675386,0.1199813
21.94456,te,3,3,-0.1497878,1.674398,0.1209877
21.95575,te,3,3,-0.1526166,1.673357,0.1218164
21.96699,te,3,3,-0.1553785,1.67235,0.1227014
21.97827,te,3,3,-0.1580651,1.671467,0.1236887
21.98946,te,3,3,-0.1605717,1.670393,0.1243925
22.00064,te,3,3,-0.1629944,1.669395,0.1253817
22.01178,te,3,3,-0.1652277,1.668277,0.1262918
22.02284,te,3,3,-0.167361,1.667438,0.1272869
22.03387,te,3,3,-0.1693608,1.666379,0.1281734
22.045,te,3,3,-0.171255,1.665539,0.1292053
22.05585,te,3,3,-0.1728811,1.664644,0.130136
22.0671,te,3,3,-0.174296,1.66375,0.1312127
22.07807,te,3,3,-0.1753899,1.662974,0.1321388
22.08926,te,3,3,-0.1762843,1.662165,0.1331222
22.10018,te,3,3,-0.1769139,1.661474,0.1344056
22.11129,te,3,3,-0.1773802,1.660739,0.1357417
22.12243,te,3,3,-0.1776718,1.660086,0.1374293
22.13356,te,3,3,-0.1780447,1.659545,0.1390422
22.14445,te,3,3,-0.1779647,1.659003,0.1412897
22.1554,te,3,3,-0.1780847,1.65834,0.1437083
22.1666,te,3,3,-0.1781721,1.65767,0.1463843
22.17766,te,3,3,-0.1782266,1.656987,0.1494499
22.18909,te,3,3,-0.1783667,1.656248,0.1527226
22.20013,te,3,3,-0.1786153,1.655507,0.1559072
22.21133,te,3,3,-0.1790558,1.654779,0.1592331
22.22243,te,3,3,-0.1799414,1.654384,0.1621247
22.23363,te,3,3,-0.1805695,1.653697,0.1651445
22.24475,te,3,3,-0.1813288,1.653437,0.1679058
22.25597,te,3,3,-0.1819925,1.652621,0.1705702
22.26682,te,3,3,-0.1827001,1.651851,0.1728852
22.27796,te,3,3,-0.1833294,1.65124,0.1749196
22.28896,te,3,3,-0.1838548,1.650808,0.1765156
22.30001,te,3,3,-0.1843512,1.650335,0.1778648
22.31101,te,3,3,-0.1847057,1.649963,0.1788986
22.32203,te,3,3,-0.1850474,1.649647,0.1797657
22.33304,te,3,3,-0.1852758,1.649457,0.1803599
22.34397,te,3,3,-0.1854013,1.649359,0.1811819
22.35519,te,3,3,-0.185487,1.64926,0.1816929
22.36655,te,3,3,-0.1854055,1.649498,0.1818221
22.37757,te,3,3,-0.1853557,1.649701,0.1818447
22.38885,te,3,3,-0.1851369,1.650092,0.1816752
22.39988,te,3,3,-0.1848844,1.650505,0.1813648
22.41123,te,3,3,-0.1843311,1.650845,0.1806674
22.42232,te,3,3,-0.1837793,1.651207,0.1801029
22.43309,te,3,3,-0.1833846,1.651639,0.1795092
22.44414,te,3,3,-0.1830295,1.652098,0.1788128
22.45535,te,3,3,-0.1824771,1.652705,0.1778579
22.46657,te,3,3,-0.182052,1.653301,0.1768704
22.47829,te,3,3,-0.1817115,1.653887,0.1757598
22.48882,te,3,3,-0.1813302,1.65451,0.1745434
22.50007,te,3,3,-0.1810303,1.655073,0.1732049
22.51113,te,3,3,-0.1806674,1.655717,0.1717189
22.52235,te,3,3,-0.1804016,1.656367,0.1700588
22.53348,te,3,3,-0.1800217,1.656995,0.1682847
22.54459,te,3,3,-0.1797334,1.657726,0.1663661
22.55563,te,3,3,-0.1794657,1.658446,0.164357
22.56693,te,3,3,-0.179305,1.65906,0.1623495
22.5778,te,3,3,-0.1791477,1.659644,0.1600974
22.58889,te,3,3,-0.1791726,1.660075,0.1581085
22.60006,te,3,3,-0.1792731,1.660482,0.155809
22.61137,te,3,3,-0.1795226,1.66078,0.1535497
22.62232,te,3,3,-0.1798765,1.661131,0.1511181
22.63357,te,3,3,-0.1804098,1.661529,0.1483436
22.64471,te,3,3,-0.1808849,1.661858,0.1455829
22.65581,te,3,3,-0.1812947,1.662153,0.142699
22.66749,te,3,3,-0.1817309,1.66234,0.1396985
22.67832,te,3,3,-0.1820828,1.662465,0.1367483
22.68931,te,3,3,-0.1822083,1.662535,0.1336236
22.70038,te,3,3,-0.1821218,1.66256,0.1304255
22.71135,te,3,3,-0.1818487,1.66265,0.12728
22.72244,te,3,3,-0.1812667,1.662797,0.1240974
22.73359,te,3,3,-0.1806973,1.66296,0.120831
22.74461,te,3,3,-0.1797909,1.663069,0.117508
22.75585,te,3,3,-0.1789534,1.663147,0.1142266
22.7671,te,3,3,-0.1778246,1.663386,0.1109956
22.77814,te,3,3,-0.1766117,1.663663,0.1077888
22.7893,te,3,3,-0.1753446,1.663938,0.1046527
22.80039,te,3,3,-0.1740207,1.66424,0.101578
22.8115,te,3,3,-0.1725298,1.664476,0.09860876
22.82253,te,3,3,-0.1708819,1.664762,0.09572318
22.83368,te,3,3,-0.1692372,1.664979,0.09296682
22.84464,te,3,3,-0.1674089,1.665323,0.09030082
22.85567,te,3,3,-0.1656112,1.665641,0.08769872
22.86674,te,3,3,-0.1637326,1.665942,0.08496168
22.87765,te,3,3,-0.1616798,1.6663,0.08250263
22.88888,te,3,3,-0.1596229,1.666726,0.0801604
22.90005,te,3,3,-0.1574977,1.667167,0.07791927
22.91103,te,3,3,-0.155344,1.667711,0.07576682
22.92202,te,3,3,-0.153235,1.668236,0.07357504
22.93302,te,3,3,-0.1509719,1.668917,0.07173207
22.9442,te,3,3,-0.1487099,1.669603,0.07000115
22.9554,te,3,3,-0.1462869,1.67041,0.06857326
22.96656,te,3,3,-0.1439766,1.671139,0.06734636
22.9777,te,3,3,-0.1415023,1.671947,0.06625082
22.98876,te,3,3,-0.1388243,1.672882,0.0656574
23.00003,te,3,3,-0.1360766,1.673835,0.06519797
23.01131,te,3,3,-0.1332598,1.67481,0.06503703
23.02234,te,3,3,-0.1302643,1.67581,0.06523325
23.03357,te,3,3,-0.127149,1.676768,0.06573369
23.04476,te,3,3,-0.1237142,1.677739,0.06685831
23.05573,te,3,3,-0.1202979,1.678626,0.06818392
23.06662,te,3,3,-0.1166644,1.679367,0.07001951
23.07803,te,3,3,-0.1130067,1.680136,0.0719867
23.08882,te,3,3,-0.109123,1.680736,0.0741327
23.09998,te,3,3,-0.1051789,1.681402,0.07649972
23.11112,te,3,3,-0.1009956,1.681951,0.07930949
23.12212,te,3,3,-0.09684875,1.682506,0.08202484
23.13367,te,3,3,-0.09246244,1.682961,0.08501889
23.14505,te,3,3,-0.08804108,1.683456,0.08825137
23.15548,te,3,3,-0.08331038,1.683809,0.09177019
23.16662,te,3,3,-0.07857288,1.684144,0.09527399
23.17827,te,3,3,-0.07361604,1.684318,0.0989156
23.18891,te,3,3,-0.0684377,1.684406,0.1026001
23.20042,te,3,3,-0.06301416,1.684325,0.1062713
23.21113,te,3,3,-0.05728758,1.684052,0.1099549
23.22224,te,3,3,-0.05169738,1.684017,0.1136036
23.23334,te,3,3,-0.04558897,1.683746,0.1171336
23.24434,te,3,3,-0.03951168,1.683642,0.1205852
23.25563,te,3,3,-0.03322864,1.683498,0.1238644
23.26666,te,3,3,-0.02679563,1.683591,0.127106
23.27775,te,3,3,-0.02022076,1.683693,0.1300118
23.28881,te,3,3,-0.01357412,1.683956,0.1326385
23.30033,te,3,3,-0.0068717,1.68445,0.1352291
23.31086,te,3,3,6.175135E-05,1.685253,0.1373344
23.3218,te,3,3,0.006981613,1.686313,0.1392284
23.33279,te,3,3,0.01395226,1.687402,0.1408985
23.3438,te,3,3,0.0210557,1.688655,0.142072
23.35482,te,3,3,0.0282631,1.689726,0.1429079
23.3664,te,3,3,0.03540612,1.690611,0.1437042
23.37702,te,3,3,0.04261685,1.691378,0.1441071
23.38814,te,3,3,0.04962648,1.692027,0.1443932
23.39917,te,3,3,0.05661011,1.69249,0.1440818
23.41014,te,3,3,0.06337512,1.692847,0.1438012
23.42126,te,3,3,0.06989575,1.693011,0.1432178
23.43219,te,3,3,0.0760522,1.692998,0.142447
23.44319,te,3,3,0.08200336,1.692826,0.1416435
23.45429,te,3,3,0.08759094,1.692622,0.140769
23.46522,te,3,3,0.09259308,1.692218,0.1394324
23.47754,te,3,3,0.0975187,1.691898,0.1381195
23.48777,te,3,3,0.1022488,1.69174,0.1367614
23.49881,te,3,3,0.1062318,1.691532,0.1351047
23.51027,te,3,3,0.1100658,1.691487,0.133245
23.52099,te,3,3,0.1138871,1.691408,0.1314039
23.53221,te,3,3,0.1171571,1.691238,0.1293728
23.5434,te,3,3,0.1199417,1.691031,0.1268802
23.55503,te,3,3,0.1228954,1.690899,0.1242759
23.56559,te,3,3,0.1251812,1.690881,0.1213126
23.57676,te,3,3,0.127473,1.69096,0.118176
23.5879,te,3,3,0.1293245,1.691416,0.1143143
23.59924,te,3,3,0.1306776,1.691904,0.1105847
23.61115,te,3,3,0.1320375,1.692347,0.1067338
23.62155,te,3,3,0.1332657,1.692802,0.1031768
23.63243,te,3,3,0.1338624,1.693166,0.09942698
23.64348,te,3,3,0.1341509,1.693576,0.09598351
23.65461,te,3,3,0.1344072,1.693972,0.09266806
23.66584,te,3,3,0.1339362,1.694144,0.089324
23.67673,te,3,3,0.1336156,1.69439,0.08640575
23.68783,te,3,3,0.1330805,1.694515,0.08354497
23.699,te,3,3,0.1323578,1.69465,0.08106756
23.71005,te,3,3,0.1312883,1.694495,0.07855105
23.72092,te,3,3,0.1302371,1.69434,0.07625151
23.73206,te,3,3,0.1292448,1.694255,0.07422209
23.74308,te,3,3,0.1280808,1.694214,0.07221222
23.75417,te,3,3,0.1270578,1.694543,0.07050443
23.76527,te,3,3,0.1256926,1.694727,0.06866384
23.77643,te,3,3,0.1246197,1.694796,0.06691933
23.78779,te,3,3,0.1233462,1.694584,0.0655694
23.79901,te,3,3,0.1222557,1.694539,0.06430697
23.81007,te,3,3,0.1211441,1.694609,0.06316161
23.82135,te,3,3,0.1199956,1.694928,0.06193471
23.83249,te,3,3,0.1187202,1.695276,0.06087351
23.84369,te,3,3,0.1173793,1.695462,0.05991769
23.85496,te,3,3,0.1161511,1.695616,0.05881119
23.86607,te,3,3,0.1149699,1.695876,0.0578382
23.87722,te,3,3,0.1136834,1.696306,0.05702877
23.88819,te,3,3,0.1124476,1.696648,0.05626464
23.89923,te,3,3,0.1112934,1.696944,0.0553081
23.9104,te,3,3,0.1101663,1.697284,0.05469012
23.92172,te,3,3,0.109014,1.697601,0.05402231
23.93301,te,3,3,0.1077308,1.697961,0.05350852
23.94444,te,3,3,0.1063197,1.698255,0.05293584
23.95519,te,3,3,0.1049724,1.698599,0.0525012
23.96629,te,3,3,0.1036328,1.698883,0.05194116
23.97747,te,3,3,0.1022835,1.69925,0.05163431
23.9885,te,3,3,0.1008883,1.6996,0.05136776
23.99971,te,3,3,0.09940601,1.699914,0.05108953
24.01083,te,3,3,0.09786559,1.700127,0.05091333
24.02184,te,3,3,0.09646309,1.700381,0.05063748
24.03332,te,3,3,0.09484506,1.700654,0.05043149
24.04408,te,3,3,0.09326553,1.70106,0.05017639
24.05521,te,3,3,0.09156382,1.701491,0.04997087
24.06631,te,3,3,0.08984792,1.701995,0.04962207
24.07743,te,3,3,0.08806777,1.702434,0.04941726
24.08833,te,3,3,0.08623409,1.70283,0.04904128
24.09941,te,3,3,0.08449841,1.703144,0.04850817
24.11045,te,3,3,0.08270049,1.703428,0.04807187
24.1216,te,3,3,0.08092892,1.703603,0.0473795
24.1327,te,3,3,0.0791049,1.70384,0.04685282
24.14367,te,3,3,0.07726264,1.70406,0.0462768
24.15495,te,3,3,0.0754174,1.704152,0.04559039
24.16598,te,3,3,0.07330894,1.704135,0.04490422
24.17685,te,3,3,0.07149684,1.703961,0.04386114
24.18776,te,3,3,0.06973302,1.703846,0.04289269
24.19881,te,3,3,0.06804848,1.703669,0.04196572
24.2102,te,3,3,0.06627178,1.703443,0.04098558
24.22085,te,3,3,0.06449223,1.703165,0.03996133
24.23181,te,3,3,0.06278694,1.70287,0.03897785
24.24282,te,3,3,0.06111216,1.702579,0.03807782
24.25393,te,3,3,0.05939901,1.702209,0.03708266
24.26488,te,3,3,0.05775678,1.701833,0.03605198
24.27595,te,3,3,0.05614268,1.701406,0.03493904
24.28705,te,3,3,0.05449187,1.701067,0.03392815
24.29815,te,3,3,0.05288171,1.700737,0.03293323
24.30921,te,3,3,0.0513699,1.70048,0.03206848
24.32037,te,3,3,0.04984688,1.700167,0.03111362
24.3314,te,3,3,0.04844486,1.699756,0.03005504
24.34277,te,3,3,0.04697239,1.699339,0.02915596
24.35381,te,3,3,0.04561996,1.69908,0.02829337
24.36469,te,3,3,0.04421269,1.698745,0.0275383
24.37585,te,3,3,0.04294967,1.698456,0.02677035
24.38673,te,3,3,0.04171144,1.698245,0.02608442
24.39788,te,3,3,0.04056012,1.69806,0.0254395
24.40894,te,3,3,0.03943919,1.697906,0.02479481
24.4201,te,3,3,0.03847956,1.69785,0.02374363
24.43146,te,3,3,0.03745066,1.697822,0.02323198
24.44224,te,3,3,0.03633463,1.697776,0.02272725
24.45343,te,3,3,0.0353682,1.697589,0.02186155
24.46453,te,3,3,0.03447782,1.697451,0.02139783
24.47585,te,3,3,0.03353273,1.697364,0.02092385
24.48695,te,3,3,0.03280758,1.697304,0.02053809
24.49803,te,3,3,0.03200101,1.697196,0.02014827
24.50909,te,3,3,0.03133213,1.697089,0.01983952
24.52034,te,3,3,0.03071677,1.696957,0.01959967
24.53137,te,3,3,0.03021049,1.696781,0.01940536
24.543,te,3,3,0.02971052,1.696609,0.01925802
24.55389,te,3,3,0.02925324,1.696419,0.01919102
24.56524,te,3,3,0.02884518,1.696342,0.01918077
24.57652,te,3,3,0.02844357,1.696242,0.01930213
24.5876,te,3,3,0.02814948,1.696183,0.01946473
24.59879,te,3,3,0.02789175,1.695945,0.01933622
24.61011,te,3,3,0.02779006,1.69576,0.01957821
24.62112,te,3,3,0.02791177,1.695473,0.01968741
24.63231,te,3,3,0.02806436,1.695216,0.01981759
24.64349,te,3,3,0.02829217,1.695067,0.02017593
24.65465,te,3,3,0.02854573,1.694747,0.02068066
24.66581,te,3,3,0.02903341,1.694457,0.02133202
24.67698,te,3,3,0.02954446,1.694141,0.02194142
24.68807,te,3,3,0.03022765,1.694012,0.02272153
24.69925,te,3,3,0.03096341,1.693835,0.02356553
24.71028,te,3,3,0.03188657,1.693689,0.02444744
24.7215,te,3,3,0.03281473,1.693489,0.02538109
24.73287,te,3,3,0.03382825,1.693276,0.02618766
24.74371,te,3,3,0.03495275,1.692812,0.02731609
24.75483,te,3,3,0.03609263,1.692215,0.02834177
24.76595,te,3,3,0.03730416,1.691688,0.02957582
24.77702,te,3,3,0.03842687,1.690989,0.03098058
24.78821,te,3,3,0.03979158,1.690245,0.03247118
24.79916,te,3,3,0.04108011,1.689485,0.03402233
24.81029,te,3,3,0.04251718,1.688684,0.03567814
24.82142,te,3,3,0.04398488,1.687883,0.03731465
24.83244,te,3,3,0.04536509,1.68707,0.03905749
24.84333,te,3,3,0.04664587,1.686165,0.04081726
24.85419,te,3,3,0.04791104,1.685262,0.04265856
24.86545,te,3,3,0.04917693,1.684214,0.04445361
24.87622,te,3,3,0.05049145,1.683188,0.04640221
24.88743,te,3,3,0.05177736,1.681972,0.04842758
24.89865,te,3,3,0.05298746,1.680878,0.05042529
24.9098,te,3,3,0.05417013,1.679783,0.05245852
24.92088,te,3,3,0.05521238,1.678922,0.05447173
24.93202,te,3,3,0.05622232,1.678028,0.05643034
24.94314,te,3,3,0.05725181,1.677271,0.0583806
24.95414,te,3,3,0.05829334,1.67657,0.06030536
24.96531,te,3,3,0.05933535,1.675966,0.06205463
24.97631,te,3,3,0.06040263,1.675224,0.0639286
24.98746,te,3,3,0.06141603,1.674617,0.06584883
24.99868,te,3,3,0.06262815,1.674057,0.06766177
25.00988,te,3,3,0.06372452,1.67355,0.06958676
25.02111,te,3,3,0.06490076,1.67306,0.07135988
25.03196,te,3,3,0.0661273,1.672445,0.07310963
25.04312,te,3,3,0.06744313,1.671949,0.07492734
25.05402,te,3,3,0.06877208,1.671296,0.07662631
25.06516,te,3,3,0.07020903,1.670798,0.0783608
25.07635,te,3,3,0.07174063,1.670239,0.0800202
25.08751,te,3,3,0.07319582,1.669483,0.0816424
25.09857,te,3,3,0.07485974,1.668536,0.08327485
25.10963,te,3,3,0.07648671,1.667429,0.08487798
25.12088,te,3,3,0.07824433,1.666311,0.08650614
25.13227,te,3,3,0.08000422,1.665097,0.08817054
25.14339,te,3,3,0.08177197,1.663806,0.08974815
25.1543,te,3,3,0.08351302,1.662489,0.09129859
25.16548,te,3,3,0.08524263,1.661141,0.09309316
25.17663,te,3,3,0.08703733,1.659819,0.09466291
25.18783,te,3,3,0.08878899,1.658488,0.09627724
25.19908,te,3,3,0.09071553,1.657207,0.0978663
25.2102,te,3,3,0.09259499,1.655953,0.09944964
25.22134,te,3,3,0.09464754,1.654646,0.1010053
25.23242,te,3,3,0.09660436,1.653039,0.1026092
25.24357,te,3,3,0.09882511,1.651174,0.1041515
25.25488,te,3,3,0.1009637,1.649113,0.1056972
25.26578,te,3,3,0.1032449,1.647043,0.1073837
25.27687,te,3,3,0.1056355,1.645124,0.1089208
25.28796,te,3,3,0.1079949,1.643344,0.1104352
25.29908,te,3,3,0.1105026,1.641632,0.111918
25.31004,te,3,3,0.112913,1.640218,0.1132998
25.32105,te,3,3,0.1155431,1.638713,0.1148086
25.33213,te,3,3,0.1182047,1.637096,0.1162791
25.34321,te,3,3,0.1209192,1.63537,0.1177695
25.35435,te,3,3,0.1236957,1.633448,0.1193888
25.36558,te,3,3,0.1265417,1.631495,0.1210241
25.37644,te,3,3,0.1292262,1.629554,0.1226101
25.38739,te,3,3,0.1320819,1.627682,0.1244535
25.39872,te,3,3,0.1350336,1.625879,0.126133
25.40994,te,3,3,0.1381582,1.623977,0.1277106
25.421,te,3,3,0.1416165,1.622085,0.1293905
25.43204,te,3,3,0.1449888,1.62001,0.1310906
25.44334,te,3,3,0.1483905,1.617848,0.1328175
25.45421,te,3,3,0.1519871,1.615592,0.1345513
25.46555,te,3,3,0.1555212,1.613117,0.1363978
25.47666,te,3,3,0.1591368,1.610602,0.1382434
25.48775,te,3,3,0.1627867,1.607957,0.1401093
25.49882,te,3,3,0.1666894,1.605112,0.1420074
25.50983,te,3,3,0.1703355,1.60227,0.1438344
25.52089,te,3,3,0.1740031,1.599501,0.1460643
25.5322,te,3,3,0.1777766,1.596428,0.1478932
25.54289,te,3,3,0.1813588,1.593478,0.1499431
25.55385,te,3,3,0.1850925,1.590492,0.1517992
25.56488,te,3,3,0.1887298,1.58742,0.1538706
25.57596,te,3,3,0.1923466,1.584317,0.1557636
25.58702,te,3,3,0.196019,1.58094,0.1577446
25.59823,te,3,3,0.1996877,1.577656,0.1596351
25.6093,te,3,3,0.2032097,1.57434,0.1614289
25.62041,te,3,3,0.2066951,1.571154,0.1631133
25.63141,te,3,3,0.2100878,1.567994,0.164756
25.64278,te,3,3,0.2134497,1.564757,0.1664116
25.65373,te,3,3,0.2167497,1.561757,0.1680381
25.66493,te,3,3,0.2197841,1.558709,0.1694772
25.67616,te,3,3,0.2229023,1.555896,0.1707535
25.68735,te,3,3,0.2259579,1.553107,0.171942
25.69847,te,3,3,0.228827,1.550573,0.172976
25.70946,te,3,3,0.231587,1.548192,0.1740765
25.72065,te,3,3,0.2342546,1.545821,0.1751385
25.73154,te,3,3,0.2367204,1.543783,0.1760323
25.74267,te,3,3,0.2390373,1.541851,0.1766522
25.75378,te,3,3,0.2412746,1.540132,0.1773357
25.76488,te,3,3,0.2433584,1.53867,0.177758
25.77592,te,3,3,0.2451494,1.537552,0.1780259
25.78685,te,3,3,0.2467704,1.536507,0.1783185
25.79802,te,3,3,0.2478264,1.536139,0.1783008
25.80923,te,3,3,0.249065,1.535758,0.1789007
25.82003,te,3,3,0.2500024,1.535894,0.178751
25.83117,te,3,3,0.2509497,1.536134,0.178426
25.84259,te,3,3,0.2514887,1.536783,0.1783745
25.85402,te,3,3,0.2519758,1.537708,0.1778586
25.86484,te,3,3,0.2520698,1.539075,0.1771936
25.87593,te,3,3,0.2520216,1.540556,0.1764927
25.88712,te,3,3,0.2515905,1.542401,0.1757297
25.89819,te,3,3,0.2507644,1.544702,0.1748304
25.90934,te,3,3,0.249727,1.547054,0.1738198
25.92053,te,3,3,0.2484939,1.549787,0.1730537
25.93182,te,3,3,0.2469786,1.55293,0.1718671
25.94308,te,3,3,0.2452252,1.556649,0.1706483
25.95415,te,3,3,0.2431441,1.5607,0.1694429
25.96531,te,3,3,0.2408624,1.564973,0.1680493
25.97658,te,3,3,0.2384882,1.569534,0.1666903
25.98768,te,3,3,0.2358558,1.574321,0.1652286
25.99872,te,3,3,0.2330649,1.579495,0.1639662
26.00988,te,3,3,0.2301348,1.58483,0.1625347
26.02097,te,3,3,0.2268763,1.590773,0.1613943
26.0322,te,3,3,0.2235518,1.596888,0.1601086
26.04326,te,3,3,0.2200501,1.603169,0.1587195
26.05421,te,3,3,0.2161832,1.609694,0.1576359
26.06543,te,3,3,0.2122245,1.616302,0.156254
26.07651,te,3,3,0.2078686,1.623042,0.1550183
26.08765,te,3,3,0.2033418,1.629476,0.1535365
26.09877,te,3,3,0.1982692,1.635603,0.1520505
26.10988,te,3,3,0.1933587,1.641296,0.1504009
26.12107,te,3,3,0.1884291,1.646756,0.1487667
26.13218,te,3,3,0.1834018,1.652038,0.1470215
26.14319,te,3,3,0.1780498,1.656795,0.1453025
26.15427,te,3,3,0.1728132,1.661416,0.1437597
26.16533,te,3,3,0.1677189,1.665986,0.1421423
26.17627,te,3,3,0.1624873,1.670053,0.14043
26.18729,te,3,3,0.1574474,1.674235,0.1388941
26.19836,te,3,3,0.1523807,1.677993,0.1371043
26.20953,te,3,3,0.1471229,1.681576,0.135474
26.22051,te,3,3,0.1418777,1.684696,0.1337447
26.23184,te,3,3,0.136536,1.687648,0.1321723
26.24269,te,3,3,0.1314582,1.69048,0.1305263
26.25379,te,3,3,0.1263219,1.693103,0.1288302
26.26486,te,3,3,0.1212814,1.69564,0.1270926
26.27573,te,3,3,0.1163467,1.697698,0.1255162
26.28688,te,3,3,0.1113973,1.699778,0.123775
26.29803,te,3,3,0.1064224,1.701729,0.122263
26.30919,te,3,3,0.1015583,1.703389,0.1206985
26.32042,te,3,3,0.09688999,1.704852,0.1190693
26.33154,te,3,3,0.09243263,1.706033,0.1177013
26.34277,te,3,3,0.08818067,1.707346,0.116281
26.35394,te,3,3,0.0839088,1.708432,0.1149623
26.36494,te,3,3,0.08013011,1.709259,0.1135814
26.37598,te,3,3,0.07632614,1.709954,0.1118305
26.38723,te,3,3,0.07266963,1.710513,0.1104493
26.39837,te,3,3,0.06923199,1.710812,0.1087384
26.40937,te,3,3,0.06605209,1.711149,0.1073058
26.42064,te,3,3,0.06282163,1.711457,0.1057894
26.43168,te,3,3,0.05959118,1.711837,0.1044829
26.44297,te,3,3,0.05659962,1.712137,0.1031151
26.45373,te,3,3,0.0536722,1.712342,0.1018624
26.46491,te,3,3,0.050753,1.712589,0.1006053
26.47604,te,3,3,0.047786,1.712581,0.09923197
26.48728,te,3,3,0.04478908,1.712717,0.09813954
26.49825,te,3,3,0.04182649,1.712959,0.0970142
26.50936,te,3,3,0.03861809,1.713246,0.09594275
26.52036,te,3,3,0.03551138,1.713509,0.09489538
26.53162,te,3,3,0.03231918,1.7136,0.09312226
26.54244,te,3,3,0.02933478,1.71379,0.09201479
26.55346,te,3,3,0.02629149,1.713604,0.09054995
26.56462,te,3,3,0.02311897,1.713523,0.08928943
26.5757,te,3,3,0.01994311,1.71359,0.08823181
26.58694,te,3,3,0.01668918,1.713486,0.08677555
26.59813,te,3,3,0.01344049,1.713504,0.085634
26.60931,te,3,3,0.01022446,1.713348,0.08416653
26.62054,te,3,3,0.006892914,1.713203,0.08288337
26.63173,te,3,3,0.003656977,1.713123,0.08166552
26.64289,te,3,3,0.0005280907,1.712878,0.08011318
26.65416,te,3,3,-0.00262583,1.712729,0.07884479
26.66524,te,3,3,-0.005706436,1.712477,0.07736183
26.67637,te,3,3,-0.008728988,1.712221,0.07607818
26.68745,te,3,3,-0.01175977,1.711912,0.07473708
26.69862,te,3,3,-0.01469792,1.711497,0.07329918
26.70961,te,3,3,-0.01761163,1.711198,0.07210303
26.72076,te,3,3,-0.02027,1.710811,0.07063556
26.7319,te,3,3,-0.02315999,1.710518,0.0695231
26.74277,te,3,3,-0.02591253,1.710155,0.06830622
26.75402,te,3,3,-0.0286913,1.709701,0.0672629
26.765,te,3,3,-0.03135945,1.709173,0.06578161
26.776,te,3,3,-0.03415013,1.708601,0.06453849
26.78711,te,3,3,-0.03697492,1.708129,0.06349327
26.79821,te,3,3,-0.03990461,1.707711,0.06235219
26.80938,te,3,3,-0.04288496,1.707225,0.06132413
26.82036,te,3,3,-0.04583014,1.706731,0.06009484
26.83154,te,3,3,-0.04889812,1.706224,0.059016
26.84266,te,3,3,-0.05208172,1.705643,0.05761673
26.85393,te,3,3,-0.05527689,1.705081,0.05631615
26.86515,te,3,3,-0.05845238,1.704502,0.0551715
