Time Since Start (in seconds),Participant ID,Trial Number,Condition Number,Head Position x,Head Position y,Head Position z
109.7443,me,3,3,0.09255905,1.874097,-0.8823175
109.7554,me,3,3,0.09262723,1.874137,-0.8823957
109.7665,me,3,3,0.09262771,1.874142,-0.8823642
109.7775,me,3,3,0.09255642,1.874127,-0.8823824
109.7887,me,3,3,0.09249658,1.874131,-0.8823904
109.7999,me,3,3,0.09247322,1.874146,-0.8824121
109.811,me,3,3,0.09241004,1.874135,-0.882418
109.822,me,3,3,0.0923738,1.87414,-0.8824213
109.8332,me,3,3,0.09224839,1.874239,-0.8824468
109.8444,me,3,3,0.09217329,1.874219,-0.8824519
109.8554,me,3,3,0.09210987,1.874237,-0.8824298
109.8664,me,3,3,0.09207053,1.874246,-0.8824235
109.8776,me,3,3,0.09198207,1.874237,-0.8824302
109.8886,me,3,3,0.09203023,1.874251,-0.8825189
109.8998,me,3,3,0.09203262,1.874233,-0.8825481
109.9109,me,3,3,0.09182901,1.87416,-0.8826019
109.9221,me,3,3,0.09175939,1.87416,-0.8825898
109.9331,me,3,3,0.09171171,1.874139,-0.8825462
109.9442,me,3,3,0.09164161,1.874157,-0.8825374
109.9554,me,3,3,0.09159417,1.874192,-0.8825512
109.9664,me,3,3,0.09157581,1.874212,-0.8825634
109.9776,me,3,3,0.09157462,1.874276,-0.8825513
109.9888,me,3,3,0.09161753,1.87432,-0.8826329
110.0001,me,3,3,0.09155674,1.874367,-0.8826622
110.0112,me,3,3,0.09152193,1.874385,-0.8826575
110.0224,me,3,3,0.0914287,1.874385,-0.8826292
110.0335,me,3,3,0.09143872,1.874351,-0.8826637
110.0445,me,3,3,0.09136219,1.87434,-0.8826863
110.0557,me,3,3,0.09129662,1.874345,-0.8826623
110.0669,me,3,3,0.09131307,1.874298,-0.8826828
110.078,me,3,3,0.09135003,1.874355,-0.8826698
110.089,me,3,3,0.09136219,1.874349,-0.8827107
110.1001,me,3,3,0.09134216,1.874352,-0.8826797
110.1112,me,3,3,0.09129829,1.874366,-0.8826869
110.1224,me,3,3,0.09127349,1.87436,-0.8826782
110.1334,me,3,3,0.09120149,1.874418,-0.8826046
110.1445,me,3,3,0.09122223,1.874469,-0.8825953
110.1558,me,3,3,0.0912158,1.874456,-0.8826146
110.1667,me,3,3,0.09132428,1.874334,-0.8825946
110.1779,me,3,3,0.09133906,1.874339,-0.8825557
110.189,me,3,3,0.09128708,1.874345,-0.8825176
110.2001,me,3,3,0.09124846,1.87436,-0.882519
110.2111,me,3,3,0.09119219,1.874343,-0.8825231
110.2257,me,3,3,0.0911395,1.874345,-0.8825005
110.2336,me,3,3,0.0910377,1.874425,-0.8824763
110.2444,me,3,3,0.091047,1.874451,-0.8824441
110.2556,me,3,3,0.09109516,1.874474,-0.882499
110.2667,me,3,3,0.09101791,1.874537,-0.8824949
110.2778,me,3,3,0.0910582,1.874572,-0.882445
110.2889,me,3,3,0.09103841,1.874569,-0.8824086
110.3,me,3,3,0.09109969,1.874494,-0.8823558
110.3112,me,3,3,0.09108157,1.874474,-0.8822819
110.3223,me,3,3,0.09110207,1.874468,-0.8822885
110.3334,me,3,3,0.09107418,1.874465,-0.8822054
110.3444,me,3,3,0.09107894,1.874462,-0.8821672
110.3555,me,3,3,0.09111542,1.874459,-0.8821924
110.3666,me,3,3,0.09118862,1.874369,-0.8821447
110.3777,me,3,3,0.09122176,1.874379,-0.8820903
110.3889,me,3,3,0.09121389,1.874373,-0.8820794
110.3999,me,3,3,0.09115119,1.874421,-0.8820243
110.4111,me,3,3,0.09118194,1.874438,-0.8820031
110.4222,me,3,3,0.0911817,1.87443,-0.8819919
110.4333,me,3,3,0.09124512,1.874379,-0.8819215
110.4443,me,3,3,0.09125704,1.874374,-0.881906
110.4555,me,3,3,0.09124369,1.874356,-0.8818789
110.4666,me,3,3,0.09116525,1.874455,-0.8819005
110.4776,me,3,3,0.09111638,1.874453,-0.8819042
110.4888,me,3,3,0.09103984,1.874462,-0.8818504
110.4999,me,3,3,0.09104914,1.874444,-0.8817939
110.511,me,3,3,0.09103865,1.874458,-0.881801
110.5221,me,3,3,0.09103937,1.87446,-0.8818092
110.5334,me,3,3,0.09106416,1.874419,-0.8817939
110.5444,me,3,3,0.09104008,1.874414,-0.8817745
110.5558,me,3,3,0.09104008,1.874427,-0.8817632
110.5665,me,3,3,0.09103937,1.874443,-0.8817408
110.5777,me,3,3,0.09104032,1.874443,-0.8817399
110.5888,me,3,3,0.09109039,1.87447,-0.8817811
110.5998,me,3,3,0.09112663,1.874441,-0.8817536
110.611,me,3,3,0.09113998,1.874462,-0.8817346
110.6222,me,3,3,0.09115166,1.874474,-0.8817251
110.6332,me,3,3,0.0911519,1.874513,-0.8817246
110.6444,me,3,3,0.09118218,1.874557,-0.8817033
110.6554,me,3,3,0.09113616,1.874555,-0.8816837
110.6664,me,3,3,0.09119052,1.874479,-0.8816837
110.6776,me,3,3,0.09111995,1.874435,-0.881748
110.6887,me,3,3,0.09108085,1.874405,-0.8817359
110.6999,me,3,3,0.09103984,1.874408,-0.881696
110.7109,me,3,3,0.09107513,1.87442,-0.8816749
110.7221,me,3,3,0.09110851,1.874424,-0.8817148
110.7332,me,3,3,0.09105534,1.874466,-0.8817179
110.7442,me,3,3,0.09102411,1.874431,-0.8817197
110.7553,me,3,3,0.09096856,1.874405,-0.8816829
110.7665,me,3,3,0.09096665,1.87439,-0.8816799
110.7776,me,3,3,0.09093112,1.87437,-0.881687
110.7887,me,3,3,0.09097762,1.874354,-0.8817401
110.7998,me,3,3,0.0909595,1.874349,-0.8816977
110.811,me,3,3,0.09091301,1.874328,-0.8816825
110.822,me,3,3,0.09089846,1.874329,-0.88168
110.8332,me,3,3,0.09090371,1.874332,-0.8816266
110.8442,me,3,3,0.09094495,1.874379,-0.8816009
110.8553,me,3,3,0.09096045,1.874399,-0.8815982
110.8663,me,3,3,0.0909595,1.874418,-0.8816395
110.8775,me,3,3,0.09095878,1.874445,-0.8816205
110.8887,me,3,3,0.09089489,1.874432,-0.8815522
110.8997,me,3,3,0.09095044,1.87437,-0.8815157
110.9109,me,3,3,0.09098453,1.874397,-0.8815078
110.9219,me,3,3,0.09096188,1.874412,-0.8814831
110.9331,me,3,3,0.09101576,1.874395,-0.881496
110.9441,me,3,3,0.09106607,1.87444,-0.8814751
110.9553,me,3,3,0.09107465,1.874434,-0.8814793
110.9663,me,3,3,0.09107656,1.874441,-0.881529
110.9775,me,3,3,0.091088,1.874437,-0.8815321
110.9886,me,3,3,0.09110136,1.874446,-0.8815267
110.9997,me,3,3,0.09114093,1.874439,-0.881524
111.0109,me,3,3,0.09108228,1.874411,-0.8815612
111.0218,me,3,3,0.09112353,1.874427,-0.8815939
111.0332,me,3,3,0.09109849,1.874487,-0.8815956
111.0441,me,3,3,0.09105939,1.874465,-0.8816377
111.0552,me,3,3,0.09107155,1.87446,-0.8816495
111.0663,me,3,3,0.09100074,1.874539,-0.8816925
111.0774,me,3,3,0.09094734,1.874516,-0.8817294
111.0886,me,3,3,0.09089536,1.874527,-0.8816713
111.0996,me,3,3,0.09090108,1.874552,-0.8816824
111.1108,me,3,3,0.09087367,1.874551,-0.8816779
111.1219,me,3,3,0.09087772,1.874574,-0.881675
111.1329,me,3,3,0.09095473,1.874526,-0.8816522
111.1441,me,3,3,0.09095878,1.874535,-0.8816354
111.1552,me,3,3,0.09096617,1.874525,-0.8816202
111.1663,me,3,3,0.09094209,1.874549,-0.8816545
111.1773,me,3,3,0.09092922,1.874531,-0.881632
111.1886,me,3,3,0.09099192,1.874516,-0.8816586
111.1996,me,3,3,0.09098143,1.874501,-0.8816592
111.2107,me,3,3,0.09097976,1.874469,-0.8816661
111.2218,me,3,3,0.09101314,1.874459,-0.8816769
111.233,me,3,3,0.09107537,1.874371,-0.881644
111.244,me,3,3,0.09106726,1.874368,-0.8816489
111.2551,me,3,3,0.0911004,1.874349,-0.8816742
111.2663,me,3,3,0.09109563,1.874353,-0.8816575
111.2773,me,3,3,0.09111328,1.874369,-0.8816426
111.2885,me,3,3,0.09109802,1.874362,-0.881645
111.2995,me,3,3,0.09114141,1.874313,-0.8816442
111.3107,me,3,3,0.09112091,1.874317,-0.8816426
111.3218,me,3,3,0.09106535,1.874321,-0.881609
111.3329,me,3,3,0.09109683,1.874304,-0.8816158
111.344,me,3,3,0.09114403,1.874352,-0.8816098
111.3551,me,3,3,0.09107608,1.874359,-0.8815777
111.3662,me,3,3,0.09104342,1.87439,-0.8816218
111.3772,me,3,3,0.09106917,1.874412,-0.8816078
111.3885,me,3,3,0.09104509,1.874426,-0.8816309
111.3995,me,3,3,0.09097094,1.874479,-0.8816586
111.4106,me,3,3,0.09096999,1.874486,-0.8816749
111.4218,me,3,3,0.09100766,1.874495,-0.8817434
111.4331,me,3,3,0.09105558,1.874447,-0.8817294
111.4439,me,3,3,0.0909862,1.874404,-0.8817604
111.455,me,3,3,0.09099049,1.874391,-0.8817863
111.4661,me,3,3,0.09111948,1.874268,-0.8817687
111.4773,me,3,3,0.09118695,1.874285,-0.8817445
111.4883,me,3,3,0.09122152,1.87428,-0.8817717
111.4995,me,3,3,0.09114522,1.874386,-0.8817996
111.5106,me,3,3,0.09110922,1.874357,-0.8818362
111.5217,me,3,3,0.09106679,1.87435,-0.8817981
111.5328,me,3,3,0.09094138,1.874492,-0.881871
111.5438,me,3,3,0.09094233,1.874528,-0.8818636
111.5551,me,3,3,0.0909192,1.874561,-0.8818501
111.5661,me,3,3,0.09087772,1.874613,-0.881851
111.5772,me,3,3,0.09084601,1.87463,-0.8818762
111.5884,me,3,3,0.09082241,1.874642,-0.8819002
111.5994,me,3,3,0.09077138,1.874649,-0.8819685
111.6105,me,3,3,0.0906846,1.874612,-0.8819926
111.6216,me,3,3,0.09071583,1.874604,-0.8820523
111.6329,me,3,3,0.09077854,1.874514,-0.8819975
111.6438,me,3,3,0.09079475,1.874534,-0.8819742
111.655,me,3,3,0.09072942,1.874522,-0.881901
111.666,me,3,3,0.09069724,1.874526,-0.8818878
111.6772,me,3,3,0.09067292,1.874539,-0.8818604
111.6883,me,3,3,0.09065694,1.874536,-0.8818301
111.6994,me,3,3,0.09068961,1.874469,-0.8817761
111.7106,me,3,3,0.09068937,1.874485,-0.8816984
111.7215,me,3,3,0.09064312,1.87447,-0.8816476
111.733,me,3,3,0.09062976,1.87447,-0.8816385
111.7438,me,3,3,0.09059639,1.874484,-0.8816307
111.7549,me,3,3,0.09054036,1.874526,-0.8815937
111.766,me,3,3,0.09058589,1.874502,-0.8815895
111.7771,me,3,3,0.09058899,1.874545,-0.8816447
111.7884,me,3,3,0.09059472,1.87458,-0.8816507
111.7993,me,3,3,0.09058017,1.874617,-0.8816549
111.8104,me,3,3,0.09057111,1.874591,-0.8816321
111.8216,me,3,3,0.09048481,1.874586,-0.8815628
111.8326,me,3,3,0.09051675,1.874535,-0.8815663
111.8438,me,3,3,0.09049744,1.874522,-0.8815675
111.8611,me,3,3,0.09052486,1.874568,-0.8816694
111.8776,me,3,3,0.09051508,1.874526,-0.8817202
111.8943,me,3,3,0.09052891,1.874505,-0.8817114
111.9104,me,3,3,0.09052605,1.874458,-0.8817117
111.9282,me,3,3,0.09039111,1.874652,-0.8818129
111.944,me,3,3,0.09036774,1.874663,-0.8818215
111.9548,me,3,3,0.09033699,1.874663,-0.8818047
111.9659,me,3,3,0.09026594,1.874757,-0.8818569
111.9771,me,3,3,0.09020443,1.874725,-0.8819313
111.9883,me,3,3,0.09022302,1.874742,-0.8819622
111.9993,me,3,3,0.09021778,1.874773,-0.8819816
112.0103,me,3,3,0.09021086,1.874778,-0.8819722
112.0215,me,3,3,0.09023494,1.874791,-0.8820015
112.0326,me,3,3,0.09035701,1.874703,-0.8819711
112.0437,me,3,3,0.09036202,1.874689,-0.881987
112.055,me,3,3,0.09032578,1.874699,-0.8819221
112.0659,me,3,3,0.09037466,1.874659,-0.8819153
112.077,me,3,3,0.09033985,1.87462,-0.8819315
112.0882,me,3,3,0.09039802,1.874626,-0.881964
112.0995,me,3,3,0.09029312,1.874725,-0.8819835
112.1102,me,3,3,0.0903191,1.874733,-0.8819416
112.1215,me,3,3,0.0903079,1.874728,-0.8819048
112.1326,me,3,3,0.09039301,1.874651,-0.8819152
112.1436,me,3,3,0.09040517,1.874638,-0.8819147
112.1547,me,3,3,0.09034271,1.874616,-0.8818437
112.1665,me,3,3,0.09039397,1.874558,-0.8818315
112.1769,me,3,3,0.09043831,1.874559,-0.8817317
112.188,me,3,3,0.09050197,1.87457,-0.8817762
112.1995,me,3,3,0.09050507,1.874565,-0.8817686
112.2103,me,3,3,0.09050746,1.874546,-0.8817312
112.2214,me,3,3,0.09053869,1.874541,-0.8817524
112.2325,me,3,3,0.09056825,1.87451,-0.881754
112.2436,me,3,3,0.0905518,1.874482,-0.8817005
112.2548,me,3,3,0.09050293,1.874484,-0.8816507
112.2657,me,3,3,0.09045548,1.87452,-0.881652
112.2769,me,3,3,0.09052653,1.874578,-0.8816829
112.2911,me,3,3,0.09053607,1.874591,-0.8816881
112.2991,me,3,3,0.09046955,1.874663,-0.8816943
112.3102,me,3,3,0.09049696,1.874681,-0.881669
112.3214,me,3,3,0.09048957,1.874674,-0.8816491
112.3325,me,3,3,0.09052724,1.874655,-0.8816355
112.3435,me,3,3,0.09051747,1.874658,-0.8816104
112.3546,me,3,3,0.0904984,1.874668,-0.8815737
112.3657,me,3,3,0.09057278,1.874613,-0.8815289
112.3769,me,3,3,0.09053821,1.874577,-0.8815348
112.388,me,3,3,0.09062643,1.874579,-0.8815842
112.3991,me,3,3,0.09072704,1.874495,-0.8815308
112.4102,me,3,3,0.09076924,1.874489,-0.8815227
112.4213,me,3,3,0.09078879,1.874496,-0.8814876
112.4325,me,3,3,0.09076685,1.87454,-0.8814868
112.4435,me,3,3,0.09085888,1.874575,-0.8814676
112.455,me,3,3,0.09086747,1.874569,-0.8814259
112.4656,me,3,3,0.09085626,1.874583,-0.8813899
112.4769,me,3,3,0.09085769,1.874565,-0.881366
112.488,me,3,3,0.09081835,1.874552,-0.881294
112.499,me,3,3,0.09083719,1.874541,-0.8812652
112.5104,me,3,3,0.09080047,1.874518,-0.8812158
112.5213,me,3,3,0.09084124,1.874502,-0.8812567
112.5323,me,3,3,0.09083933,1.874474,-0.881241
112.5435,me,3,3,0.09083266,1.874453,-0.8812249
112.5546,me,3,3,0.09083313,1.874419,-0.8812104
112.5658,me,3,3,0.0907783,1.87444,-0.881188
112.5769,me,3,3,0.09083075,1.874481,-0.8812143
112.588,me,3,3,0.09077091,1.874468,-0.8811544
112.5992,me,3,3,0.09074659,1.874462,-0.8811069
112.6102,me,3,3,0.09074993,1.874475,-0.8810452
112.6213,me,3,3,0.09075708,1.874472,-0.8810416
112.6323,me,3,3,0.09076352,1.874438,-0.8809755
112.6435,me,3,3,0.09069938,1.874401,-0.8809724
112.6545,me,3,3,0.09065527,1.874388,-0.8809261
112.6656,me,3,3,0.09066839,1.874341,-0.8808893
112.6776,me,3,3,0.09065265,1.874342,-0.8808875
112.688,me,3,3,0.09063262,1.874368,-0.8808801
112.6989,me,3,3,0.09062142,1.874391,-0.8808858
112.7101,me,3,3,0.09058661,1.874427,-0.8809433
112.7212,me,3,3,0.09057493,1.87446,-0.8809525
112.7322,me,3,3,0.09055323,1.874518,-0.8809402
112.7434,me,3,3,0.09059853,1.874574,-0.8809294
112.7545,me,3,3,0.09056754,1.874596,-0.8809296
112.766,me,3,3,0.09050006,1.874652,-0.8809716
112.7766,me,3,3,0.0904798,1.874659,-0.8810138
112.7885,me,3,3,0.09043951,1.874669,-0.8810302
112.799,me,3,3,0.09040136,1.874697,-0.8810766
112.81,me,3,3,0.09034295,1.87468,-0.8810954
112.8212,me,3,3,0.09035892,1.874681,-0.8811445
112.8323,me,3,3,0.09042115,1.874607,-0.8811404
112.8434,me,3,3,0.09041328,1.87463,-0.8812137
112.8544,me,3,3,0.09045715,1.874634,-0.8812587
112.8655,me,3,3,0.09041566,1.874688,-0.8812801
112.8767,me,3,3,0.09050126,1.87474,-0.8812366
112.8877,me,3,3,0.09049363,1.874747,-0.8812299
112.8989,me,3,3,0.09059925,1.874673,-0.8812127
112.9099,me,3,3,0.09059376,1.874658,-0.8811965
112.9212,me,3,3,0.09065671,1.874646,-0.8812488
112.9321,me,3,3,0.09067649,1.874634,-0.881251
112.9433,me,3,3,0.09069938,1.874609,-0.8812277
112.9544,me,3,3,0.09072084,1.874593,-0.8812296
112.9654,me,3,3,0.09076399,1.874586,-0.8812351
112.9765,me,3,3,0.09088225,1.874612,-0.8812071
112.9878,me,3,3,0.09086461,1.874597,-0.8811591
112.9989,me,3,3,0.09084553,1.874643,-0.8811743
113.0102,me,3,3,0.09085173,1.87462,-0.8811327
113.021,me,3,3,0.09093613,1.874611,-0.881156
113.0322,me,3,3,0.09097571,1.874583,-0.8810831
113.0432,me,3,3,0.09093065,1.874518,-0.8810623
113.0544,me,3,3,0.0909769,1.874501,-0.8810605
113.0656,me,3,3,0.09094281,1.874543,-0.8810434
113.0765,me,3,3,0.09097786,1.874543,-0.8810161
113.0876,me,3,3,0.09093375,1.874524,-0.8809218
113.0988,me,3,3,0.09096689,1.874501,-0.8808949
113.1098,me,3,3,0.09096593,1.874493,-0.8808711
113.1209,me,3,3,0.0909707,1.87448,-0.8808466
113.132,me,3,3,0.09091706,1.874528,-0.880865
113.1431,me,3,3,0.09092588,1.874539,-0.8808447
113.1544,me,3,3,0.09088654,1.874547,-0.880807
113.1654,me,3,3,0.0909161,1.874508,-0.8808223
113.1767,me,3,3,0.09095425,1.874537,-0.8808062
113.1877,me,3,3,0.09099192,1.874538,-0.8808347
113.1987,me,3,3,0.09098691,1.874543,-0.8808296
113.2098,me,3,3,0.09097976,1.874542,-0.8808265
113.2209,me,3,3,0.09098429,1.874538,-0.8808494
113.2321,me,3,3,0.09099812,1.874512,-0.8808992
113.2431,me,3,3,0.09097452,1.874478,-0.8809147
113.2543,me,3,3,0.09091467,1.874478,-0.8808744
113.2654,me,3,3,0.09088726,1.874476,-0.8808975
113.2765,me,3,3,0.09090442,1.874496,-0.8808978
113.2876,me,3,3,0.09088416,1.87448,-0.8808899
113.2988,me,3,3,0.09086723,1.874471,-0.8809018
113.3098,me,3,3,0.0908894,1.874456,-0.8809359
113.3209,me,3,3,0.09093732,1.874431,-0.8809851
113.332,me,3,3,0.09085221,1.87452,-0.8810103
113.3432,me,3,3,0.09086222,1.874539,-0.8810381
113.3542,me,3,3,0.09089012,1.874559,-0.8810991
113.3652,me,3,3,0.09082026,1.874632,-0.8811228
113.3764,me,3,3,0.09085292,1.874664,-0.8811243
113.3875,me,3,3,0.0907907,1.874694,-0.8810952
113.3986,me,3,3,0.09082169,1.874709,-0.881108
113.4098,me,3,3,0.09083051,1.874741,-0.8811219
113.4209,me,3,3,0.09084386,1.874758,-0.8811458
113.432,me,3,3,0.09085865,1.874749,-0.8811264
113.443,me,3,3,0.09076757,1.874686,-0.8811851
113.4543,me,3,3,0.09076232,1.874673,-0.8812288
113.4652,me,3,3,0.0907237,1.87467,-0.8812263
113.4763,me,3,3,0.09072799,1.874667,-0.8812311
113.4875,me,3,3,0.09068412,1.874662,-0.8812127
113.4987,me,3,3,0.09072966,1.874599,-0.8811681
113.5097,me,3,3,0.09076328,1.87463,-0.8811102
113.5209,me,3,3,0.09072489,1.874631,-0.8810687
113.5319,me,3,3,0.09071393,1.874634,-0.8810666
113.5429,me,3,3,0.09070797,1.874637,-0.8810583
113.5542,me,3,3,0.09072823,1.874652,-0.881093
113.5652,me,3,3,0.09070344,1.874658,-0.8810869
113.5763,me,3,3,0.09067411,1.874652,-0.8810725
113.5874,me,3,3,0.09066577,1.874659,-0.8810703
113.5985,me,3,3,0.09064788,1.874695,-0.8810377
113.6097,me,3,3,0.09061808,1.874713,-0.8810518
113.6207,me,3,3,0.09059257,1.874758,-0.881035
113.6318,me,3,3,0.09059233,1.874803,-0.8810455
113.643,me,3,3,0.09048242,1.874781,-0.8810725
113.6543,me,3,3,0.09049458,1.874817,-0.8811085
113.6651,me,3,3,0.09057374,1.874724,-0.8810737
113.6764,me,3,3,0.09055204,1.87472,-0.8810562
113.6875,me,3,3,0.09052295,1.874724,-0.8810432
113.6984,me,3,3,0.09050126,1.874759,-0.8810508
113.7096,me,3,3,0.09048814,1.874775,-0.8810874
113.7208,me,3,3,0.09046955,1.87477,-0.8810831
113.7319,me,3,3,0.09052677,1.874696,-0.8810655
113.7429,me,3,3,0.09048719,1.874677,-0.8810561
113.7541,me,3,3,0.09047551,1.874667,-0.8810422
113.7651,me,3,3,0.09038419,1.874758,-0.8810433
113.7764,me,3,3,0.09034867,1.874749,-0.8810636
113.7874,me,3,3,0.0903594,1.874759,-0.8810716
113.7985,me,3,3,0.09036917,1.874761,-0.8810687
113.8097,me,3,3,0.09038801,1.874774,-0.8810822
113.8206,me,3,3,0.09046311,1.874786,-0.8811519
113.8318,me,3,3,0.09042878,1.874819,-0.8811498
113.843,me,3,3,0.09044475,1.874819,-0.8811412
113.8546,me,3,3,0.09045691,1.87483,-0.8811455
113.8651,me,3,3,0.09047455,1.874824,-0.8811371
113.8762,me,3,3,0.09047813,1.874826,-0.8811178
113.8874,me,3,3,0.09047336,1.874824,-0.8810773
113.8984,me,3,3,0.09042997,1.874887,-0.881079
113.9095,me,3,3,0.09043331,1.874897,-0.8810008
113.9206,me,3,3,0.09048552,1.874886,-0.8810222
113.9318,me,3,3,0.09054513,1.874825,-0.8809794
113.9428,me,3,3,0.09058136,1.874839,-0.8809154
113.9541,me,3,3,0.09060497,1.874849,-0.880879
113.9656,me,3,3,0.09069938,1.87477,-0.8808143
113.9761,me,3,3,0.09070773,1.874765,-0.880774
113.9873,me,3,3,0.09068603,1.874752,-0.8806925
113.9985,me,3,3,0.09070272,1.874748,-0.8806458
114.0096,me,3,3,0.09068794,1.874739,-0.8806748
114.0206,me,3,3,0.09068174,1.874741,-0.8806236
114.0317,me,3,3,0.09068603,1.874732,-0.8806033
114.0428,me,3,3,0.09066982,1.874727,-0.8806098
114.0539,me,3,3,0.09065527,1.87473,-0.8805946
114.065,me,3,3,0.09066696,1.874734,-0.8805819
114.0761,me,3,3,0.09065885,1.874741,-0.8805861
114.0872,me,3,3,0.09057779,1.874709,-0.8806064
114.0984,me,3,3,0.09056491,1.874713,-0.8806057
114.1095,me,3,3,0.0906157,1.874766,-0.8806205
114.1208,me,3,3,0.0905909,1.874784,-0.8806144
114.1316,me,3,3,0.09060878,1.874771,-0.8806036
114.1427,me,3,3,0.09058995,1.874795,-0.8806286
114.1539,me,3,3,0.09055728,1.874824,-0.8805482
114.165,me,3,3,0.09051342,1.874853,-0.8805585
114.176,me,3,3,0.09051246,1.874867,-0.8805791
114.1871,me,3,3,0.09057612,1.874868,-0.8806193
114.1983,me,3,3,0.09054393,1.874894,-0.880625
114.2093,me,3,3,0.09052176,1.874896,-0.8805647
114.2205,me,3,3,0.09054322,1.874886,-0.8805645
114.2316,me,3,3,0.09062643,1.87483,-0.8805647
114.243,me,3,3,0.09065289,1.874848,-0.8805368
114.2538,me,3,3,0.09064884,1.874824,-0.8805895
114.2656,me,3,3,0.0906455,1.874869,-0.8806098
114.276,me,3,3,0.09060115,1.874829,-0.8805988
114.2871,me,3,3,0.09063501,1.874845,-0.8806072
114.2983,me,3,3,0.09067196,1.874864,-0.8806161
114.3094,me,3,3,0.09068412,1.874892,-0.880646
114.3205,me,3,3,0.09066815,1.874886,-0.8806815
114.3348,me,3,3,0.09069604,1.874895,-0.8807073
114.3426,me,3,3,0.09069652,1.874902,-0.8806719
114.3538,me,3,3,0.09062237,1.874844,-0.8807105
114.365,me,3,3,0.09069795,1.874743,-0.8806924
114.3759,me,3,3,0.0906691,1.8747,-0.8806411
114.3871,me,3,3,0.09062738,1.87468,-0.8806022
114.3987,me,3,3,0.0904941,1.874792,-0.8806009
127.5924,me,4,4,0.1203677,1.883732,-0.8505821
127.6035,me,4,4,0.1202292,1.884112,-0.8509196
127.6147,me,4,4,0.1200153,1.884489,-0.8512447
127.6259,me,4,4,0.1199946,1.885005,-0.8516508
127.6369,me,4,4,0.119997,1.885542,-0.8521167
127.648,me,4,4,0.119848,1.886052,-0.8526371
127.659,me,4,4,0.1197416,1.88665,-0.8531057
127.6702,me,4,4,0.1199119,1.88707,-0.8536931
127.6813,me,4,4,0.1198475,1.8875,-0.8542048
127.6923,me,4,4,0.1197838,1.887919,-0.8547924
127.7037,me,4,4,0.1198942,1.88815,-0.8553859
127.7147,me,4,4,0.1198859,1.888365,-0.8559756
127.726,me,4,4,0.1197869,1.888471,-0.8565488
127.7368,me,4,4,0.1198203,1.888395,-0.857219
127.7479,me,4,4,0.1197607,1.888356,-0.8578235
127.759,me,4,4,0.1196715,1.888207,-0.8583988
127.7701,me,4,4,0.1196775,1.887953,-0.8589946
127.7813,me,4,4,0.1196067,1.887782,-0.8594644
127.7925,me,4,4,0.1193006,1.887472,-0.8599077
127.8037,me,4,4,0.1192069,1.887015,-0.8603134
127.8151,me,4,4,0.1190438,1.886504,-0.8606176
127.8257,me,4,4,0.1188461,1.885971,-0.8609322
127.8368,me,4,4,0.1187655,1.885267,-0.8611579
127.8479,me,4,4,0.1184499,1.884618,-0.8615052
127.859,me,4,4,0.1183361,1.884031,-0.8617525
127.8701,me,4,4,0.1182937,1.883475,-0.8620658
127.8811,me,4,4,0.118077,1.882948,-0.8623486
127.8924,me,4,4,0.1179132,1.882507,-0.862592
127.9035,me,4,4,0.1178514,1.882068,-0.862821
127.9146,me,4,4,0.1176438,1.881687,-0.8630239
127.9257,me,4,4,0.1175775,1.881238,-0.8630966
127.9368,me,4,4,0.1174752,1.880917,-0.8631438
127.9478,me,4,4,0.1172344,1.880649,-0.8632451
127.959,me,4,4,0.1169512,1.880478,-0.8633771
127.97,me,4,4,0.1167929,1.880166,-0.8635322
127.9813,me,4,4,0.1166725,1.88,-0.8635774
127.9923,me,4,4,0.1163802,1.879828,-0.8636794
128.0034,me,4,4,0.1161794,1.879569,-0.863669
128.0145,me,4,4,0.1159238,1.879308,-0.8637245
128.0255,me,4,4,0.1158847,1.878961,-0.8637137
128.0367,me,4,4,0.1157309,1.878806,-0.8636564
128.0477,me,4,4,0.1156294,1.878702,-0.8636525
128.0589,me,4,4,0.1153905,1.878693,-0.8636346
128.07,me,4,4,0.1152851,1.87853,-0.8635058
128.0811,me,4,4,0.1153149,1.878451,-0.8633642
128.0921,me,4,4,0.1152334,1.878308,-0.8632033
128.1034,me,4,4,0.1151478,1.878158,-0.8630269
128.1145,me,4,4,0.1150643,1.877971,-0.8628603
128.1255,me,4,4,0.1150488,1.877773,-0.862776
128.1367,me,4,4,0.1149699,1.877518,-0.8626822
128.1477,me,4,4,0.1148462,1.877147,-0.8625994
128.1589,me,4,4,0.1147901,1.876784,-0.8624722
128.1699,me,4,4,0.114654,1.876481,-0.8623823
128.1816,me,4,4,0.1144087,1.876148,-0.8623104
128.1921,me,4,4,0.1142344,1.875918,-0.862205
128.2037,me,4,4,0.114032,1.875724,-0.8621979
128.2144,me,4,4,0.1135673,1.875377,-0.8622431
128.2255,me,4,4,0.1133084,1.875196,-0.8621674
128.2366,me,4,4,0.1131122,1.875043,-0.8621727
128.2476,me,4,4,0.112796,1.874839,-0.8621855
128.259,me,4,4,0.1126129,1.874814,-0.8621716
128.27,me,4,4,0.1124696,1.874807,-0.8620837
128.281,me,4,4,0.1123795,1.874845,-0.8619736
128.2921,me,4,4,0.1122958,1.874969,-0.8618881
128.3033,me,4,4,0.1122682,1.875102,-0.861786
128.3144,me,4,4,0.1122438,1.87533,-0.8617362
128.3254,me,4,4,0.1122949,1.875522,-0.8617065
128.3367,me,4,4,0.1122832,1.875713,-0.8616481
